rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
3.65,587,124,1202176,4.420385837554932,9636,0.5947510004043579,0.002060094656189904,0.0003,-0.28320037911180407,1.4254512786865234,2.5847280260175465,0.165234375,5860,0.2,0.11190483
3.79,588,124,1204224,4.179385185241699,9652,0.604593813419342,-0.004741913106408901,0.0003,-0.26921424218453466,1.0860629081726074,2.423428286239505,0.169287109375,5870,0.2,0.16953704
3.7,589,124,1206272,4.200385093688965,9667,0.6152081489562988,-0.005199028344941325,0.0003,-0.2646348897367716,1.427682638168335,2.6229814898222683,0.17744140625,5880,0.2,0.16352606
3.91,590,124,1208320,4.064385414123535,9683,0.606886625289917,-0.0032943200814770533,0.0003,-0.2589047934859991,1.3511534929275513,2.7282177858054637,0.151611328125,5890,0.2,0.092026874
3.93,591,124,1210368,4.034386157989502,9699,0.5798022747039795,-0.004364994936622679,0.0003,-0.26689060321077707,1.1989363431930542,2.791437105461955,0.1759765625,5900,0.2,0.14332277
3.7,592,124,1212416,4.36538553237915,9715,0.5933079719543457,-0.004896144702797756,0.0003,-0.2675276014953852,1.1062159538269043,2.6070062525570394,0.1541015625,5910,0.2,0.105731875
3.84,593,124,1214464,4.032385349273682,9731,0.6049290895462036,-0.005083172305603512,0.0003,-0.2677487154491246,1.3380944728851318,2.6010279159992935,0.15791015625,5920,0.2,0.11664694
3.68,594,124,1216512,4.392385482788086,9746,0.5500562191009521,-0.007792266599426512,0.0003,-0.2735874176491052,0.9906920194625854,3.078941560909152,0.182373046875,5930,0.2,0.18012263
3.84,595,124,1218560,4.064385414123535,9762,0.5918625593185425,-0.004041205754037947,0.0003,-0.2396462341072038,0.9010801911354065,2.4394203200936317,0.14599609375,5940,0.2,0.11584371
3.9,596,124,1220608,4.00938606262207,9778,0.5785943865776062,-0.006513600339530967,0.0003,-0.30096647795289755,1.376339316368103,2.8158245634287598,0.2017578125,5950,0.2,0.15795341
3.79,597,124,1222656,4.202385425567627,9793,0.6283672451972961,-0.003640418194117956,0.0003,-0.31354896505363283,1.3567888736724854,2.4843199219554664,0.20283203125,5960,0.2,0.18216312
3.81,598,124,1224704,4.130385398864746,9809,0.559524655342102,-0.007604150471161119,0.0003,-0.33502444229088724,1.4445180892944336,2.8573528189212083,0.24853515625,5970,0.2,0.24737427
4.36,599,124,1226752,3.268385648727417,9825,0.6130035519599915,-0.004093107473454438,0.0003,-0.35799232362769545,1.1653164625167847,2.5805211842060087,0.207958984375,5980,0.2,0.1614798
3.6,600,124,1228800,4.4103851318359375,9840,0.559104859828949,-0.007755672419443726,0.0003,-0.3685696155298501,1.215157151222229,2.850136224925518,0.228369140625,5990,0.2,0.2166627
3.56,601,124,1230848,4.476385593414307,9856,0.6068862080574036,-0.004010057199047878,0.0003,-0.3253877916373312,1.3775867223739624,2.6794187627732753,0.19736328125,6000,0.2,0.21402478
3.63,602,124,1232896,4.447385787963867,9872,0.5971813201904297,-0.0018266051600221544,0.0003,-0.33708755136467516,1.9291913509368896,2.797218107804656,0.200439453125,6010,0.2,0.14395131
3.72,603,124,1234944,4.3403849601745605,9887,0.5913172960281372,-0.0035253634327091278,0.0003,-0.29999504000879823,1.039024829864502,2.615099528059363,0.1833984375,6020,0.2,0.09269668
3.92,604,124,1236992,3.9833855628967285,9903,0.6121549606323242,-0.000759611175453756,0.0003,-0.30158800608478487,1.702026128768921,2.64635227099061,0.172265625,6030,0.2,0.103746526
3.8,605,124,1239040,4.12638521194458,9919,0.5845205783843994,-0.006088524148799479,0.0003,-0.3189398500137031,1.2251759767532349,2.8394459702074526,0.204296875,6040,0.2,0.121628284
3.85,606,124,1241088,4.095385551452637,9934,0.6066147089004517,-0.001279624763992615,0.0003,-0.29263414377346636,1.084954023361206,2.6283062748610972,0.185107421875,6050,0.2,0.13927099
3.73,607,124,1243136,4.293385982513428,9950,0.5923894047737122,-0.003516552646760829,0.0003,-0.3052003146149218,1.2061997652053833,2.809085248783231,0.21015625,6060,0.2,0.16732377
3.92,608,124,1245184,3.9863855838775635,9966,0.6038901805877686,-0.002114856652042363,0.0003,-0.2776878849603236,0.9954768419265747,2.764699874073267,0.152197265625,6070,0.2,0.11143333
3.87,609,124,1247232,3.957385540008545,9982,0.6044554710388184,-0.001295868145825807,0.0003,-0.26492162379436196,1.2444766759872437,2.6812367059290407,0.15087890625,6080,0.2,0.14718655
3.81,610,124,1249280,4.0963850021362305,9997,0.5890086889266968,-0.004865535759017802,0.0003,-0.27530214870348574,1.6425144672393799,2.9294502042233943,0.1599609375,6090,0.2,0.12415305
3.86,611,124,1251328,3.9063854217529297,10013,0.612768292427063,-0.0025329043812234884,0.0003,-0.2811717776581645,1.6940522193908691,2.6469573553651573,0.165869140625,6100,0.2,0.10528167
3.74,612,124,1253376,4.280385971069336,10029,0.5953648686408997,-0.0060149241515318865,0.0003,-0.2611598579213023,1.5735626220703125,2.84017777889967,0.16748046875,6110,0.2,0.16546735
3.74,613,124,1255424,4.273386001586914,10045,0.5951045155525208,-0.0034186514909379183,0.0003,-0.26514010508544744,1.2628285884857178,2.803709360584617,0.15888671875,6120,0.2,0.13659197
3.76,614,124,1257472,4.238386154174805,10060,0.6113338470458984,-0.006580443018174264,0.0003,-0.2463638021145016,1.6340888738632202,2.6585128802806137,0.142822265625,6130,0.2,0.122550756
3.88,615,124,1259520,4.101385593414307,10076,0.6277731657028198,-0.004566961416276172,0.0003,-0.22948664624709636,1.6097848415374756,2.611737808957696,0.130029296875,6140,0.2,0.0837895
3.9,616,125,1261568,4.114385604858398,10092,0.5802372694015503,-0.004482321787509136,0.0003,-0.28581563574261964,1.152084469795227,2.7666629903018474,0.1810546875,6150,0.2,0.19728126
3.9,617,125,1263616,4.0308003425598145,10107,0.6074212789535522,-0.0047970483807148415,0.0003,-0.2648420925717801,1.4756369590759277,2.6585856676101685,0.190283203125,6160,0.2,0.18862447
3.74,618,125,1265664,4.2433857917785645,10123,0.6011607646942139,-0.007881585619179532,0.0003,-0.27747162533923986,1.1826159954071045,2.6774364177137615,0.191455078125,6170,0.2,0.1646373
3.82,619,125,1267712,4.084385871887207,10139,0.6056003570556641,-0.003793856332777068,0.0003,-0.25224751299247145,1.6909892559051514,2.822789057344198,0.18515625,6180,0.2,0.11791018
3.89,620,125,1269760,4.125385284423828,10155,0.5910616517066956,-0.0009678963193437085,0.0003,-0.2514824104495347,1.622757911682129,2.7281031373888256,0.159423828125,6190,0.2,0.1407993
3.56,621,125,1271808,4.5433855056762695,10171,0.6127570867538452,-0.0014539695694111288,0.0003,-0.22047537732869388,0.8654911518096924,2.5566932246088983,0.1318359375,6200,0.2,0.13628201
4.01,622,125,1273856,3.835385799407959,10186,0.6024112105369568,-0.0020394271705299616,0.0003,-0.23761146566830577,2.1494884490966797,2.7406552743166683,0.1283203125,6210,0.2,0.080767155
3.48,623,125,1275904,4.572385787963867,10202,0.5726262927055359,-0.004041023814352229,0.0003,-0.23198411958292126,1.3692823648452759,2.952884393930435,0.16220703125,6220,0.2,0.18045521
3.76,624,125,1277952,4.270385265350342,10218,0.6164021492004395,-0.003585908911190927,0.0003,-0.2294022066751495,1.251083493232727,2.5428993992507456,0.154248046875,6230,0.2,0.12992838
3.81,625,125,1280000,4.108386039733887,10233,0.5692551136016846,-0.006054898186994251,0.0003,-0.2818041658960283,0.7785361409187317,2.78751279078424,0.2109375,6240,0.2,0.15408179
4.14,626,125,1282048,3.6923859119415283,10249,0.5914183855056763,-0.0027943262248300016,0.0003,-0.2769827612210065,1.7957539558410645,2.828479788824916,0.1740234375,6250,0.2,0.14524871
3.97,627,125,1284096,3.962385654449463,10265,0.5840396881103516,-0.005036147249484202,0.0003,-0.27103566692676395,1.0780055522918701,2.7667841631919146,0.15791015625,6260,0.2,0.1299352
3.93,628,125,1286144,3.9213855266571045,10280,0.6175233721733093,-0.0029587904893560333,0.0003,-0.28338793097063897,1.3419792652130127,2.5577215790748595,0.15810546875,6270,0.2,0.109905116
3.88,629,125,1288192,3.992385149002075,10296,0.5809714794158936,0.011600693518994376,0.0003,-0.3074077298399061,1.7608577013015747,2.989713218435645,0.18203125,6280,0.2,0.15722282
3.82,630,15,1290240,4.189385890960693,85193,0.5856989622116089,-0.006300500113866292,0.0003,-0.30341776423156264,1.6200910806655884,2.864053390547633,0.18076171875,6290,0.2,0.17276432
3.77,631,15,1292288,4.143385410308838,85219,0.594943642616272,-0.00017678434087429196,0.0003,-0.29586915923282503,1.277795672416687,2.6743243683129547,0.18134765625,6300,0.2,0.16907358
3.8,632,15,1294336,4.25238561630249,85237,0.5892047882080078,-0.0027572064107516782,0.0003,-0.27915476174093784,1.5544190406799316,2.812288461253047,0.168212890625,6310,0.2,0.1579545
3.89,633,15,1296384,4.058385848999023,85255,0.6022183299064636,-0.002338037741719745,0.0003,-0.2795974656008184,1.6373506784439087,2.6230181112885473,0.17001953125,6320,0.2,0.13422392
3.86,634,15,1298432,3.946385383605957,85272,0.5914835929870605,-0.003066730857244693,0.0003,-0.3070650580804795,1.4412195682525635,2.717566915228963,0.19052734375,6330,0.2,0.15123257
3.95,635,15,1300480,3.9343857765197754,85289,0.592312216758728,-0.0035403252084506677,0.0003,-0.32724298341199753,1.6653103828430176,2.8222413640469313,0.204296875,6340,0.2,0.12019006
3.93,636,15,1302528,4.021385669708252,85306,0.5796447992324829,-0.011282015053438954,0.0003,-0.28372845319099727,1.6754752397537231,2.817534577101469,0.1783203125,6350,0.2,0.15273058
3.9,637,15,1304576,4.068385601043701,85323,0.6182687282562256,1.705108443275094e-05,0.0003,-0.3037441067863256,1.3288371562957764,2.554067327827215,0.165478515625,6360,0.2,0.119379595
3.73,638,15,1306624,4.363385200500488,85339,0.5993516445159912,-0.002764772975933738,0.0003,-0.27717852224595846,2.054206609725952,2.7826614040881394,0.162353515625,6370,0.2,0.14350447
3.75,639,15,1308672,4.36538553237915,85355,0.6078814268112183,-0.0018253021116834134,0.0003,-0.28116759839467703,0.89615797996521,2.8044364903122188,0.162744140625,6380,0.2,0.109822385
3.81,640,15,1310720,4.126385688781738,85373,0.6161442995071411,-0.001944260363234207,0.0003,-0.25316123217344283,1.6194137334823608,2.697338293120265,0.14375,6390,0.2,0.11455031
3.88,641,15,1312768,4.124385833740234,85392,0.6110650300979614,-0.00378854914160911,0.0003,-0.2630640015238896,1.3677287101745605,2.4318374074995517,0.146630859375,6400,0.2,0.10550076
3.87,642,15,1314816,4.020385265350342,85408,0.5887325406074524,-0.003479485296702478,0.0003,-0.2934360002633184,1.3502936363220215,2.7613029554486275,0.177734375,6410,0.2,0.09548247
3.96,643,15,1316864,4.00838565826416,85425,0.6023095846176147,0.0017497791879577563,0.0003,-0.3014351867605001,1.2334290742874146,2.60861976146698,0.170556640625,6420,0.2,0.11242944
3.81,644,15,1318912,4.096385478973389,85441,0.6068606376647949,-0.0058047895494382825,0.0003,-0.2755970981437713,1.6476414203643799,2.589305432140827,0.163427734375,6430,0.2,0.118568406
4.03,645,15,1320960,3.837385892868042,85458,0.5753794312477112,-0.002562674376531504,0.0003,-0.2843513575382531,1.6786870956420898,2.793363590165973,0.192138671875,6440,0.2,0.18771864
4.01,646,15,1323008,3.892385482788086,85474,0.5928651094436646,-0.003680808398348745,0.0003,-0.2841547034215182,1.4275988340377808,2.639641724154353,0.172509765625,6450,0.2,0.12597921
3.98,647,15,1325056,4.030385971069336,85491,0.597212553024292,3.424264723435044e-05,0.0003,-0.2721768001560122,1.1995365619659424,2.618449153378606,0.176708984375,6460,0.2,0.1446288
3.92,648,15,1327104,4.005385875701904,85508,0.6137838363647461,-0.0014916468819137663,0.0003,-0.23973001562990248,1.2077430486679077,2.5502608463168146,0.14697265625,6470,0.2,0.123479605
4.16,649,15,1329152,3.6113855838775635,85525,0.5797275304794312,-0.002377184125361964,0.0003,-0.26312623927369716,1.5519367456436157,2.718157724663615,0.16533203125,6480,0.2,0.123896666
3.37,650,15,1331200,4.75138521194458,85544,0.5905375480651855,-0.004782918441924267,0.0003,-0.25655775601044295,1.2388818264007568,2.656019415706396,0.15263671875,6490,0.2,0.10007956
3.9,651,15,1333248,4.039384841918945,85562,0.6110306978225708,-0.003417818529123906,0.0003,-0.27263569850474595,1.4296860694885254,2.5982671700417996,0.156396484375,6500,0.2,0.094235644
3.79,652,15,1335296,4.235385894775391,85580,0.5928786396980286,-0.0031529688305454327,0.0003,-0.3079769547097385,1.613818645477295,2.783546860516071,0.195068359375,6510,0.2,0.14426047
3.89,653,15,1337344,4.081385612487793,85602,0.6150461435317993,0.0019901320774806663,0.0003,-0.27103892555460335,1.1991245746612549,2.5995108164846896,0.153515625,6520,0.2,0.08059578
3.83,654,15,1339392,4.141385555267334,85620,0.5757143497467041,-0.0020818968521780336,0.0003,-0.2576483624055982,1.4120227098464966,2.6730498373508453,0.168994140625,6530,0.2,0.16679385
3.91,655,15,1341440,3.9843857288360596,85636,0.5754610300064087,-0.002947254487662576,0.0003,-0.24916423303075136,1.4399174451828003,2.7929728236049414,0.148583984375,6540,0.2,0.14114362
3.8,656,15,1343488,4.123385429382324,85652,0.5928288698196411,0.006033786098123528,0.0003,-0.22588167528156192,1.6196861267089844,2.6374307882040737,0.119287109375,6550,0.2,0.07424751
4.03,657,15,1345536,3.8623855113983154,85668,0.5957854986190796,-0.002844435442239046,0.0003,-0.235101479687728,1.626003623008728,2.705050990357995,0.137451171875,6560,0.2,0.09902896
3.5,658,15,1347584,4.5533857345581055,85684,0.6015031337738037,-0.0001354550346150063,0.0003,-0.23433011872693896,1.542665719985962,2.5999031607061625,0.143359375,6570,0.2,0.08980106
3.8,659,15,1349632,4.206385612487793,85701,0.5871192216873169,-0.003908976903767325,0.0003,-0.2564037163741887,0.8875553011894226,2.727732491865754,0.166455078125,6580,0.2,0.228378
3.86,660,15,1351680,4.03138542175293,85717,0.5854886174201965,-0.004280423279851675,0.0003,-0.25390463075600567,1.3491382598876953,2.84748195335269,0.167822265625,6590,0.2,0.16075736
3.76,661,15,1353728,4.200385570526123,85733,0.6050852537155151,0.002400715654948726,0.0003,-0.26173625639639797,1.4413381814956665,2.5769214920699595,0.15771484375,6600,0.2,0.09617649
3.85,662,15,1355776,4.031385898590088,85750,0.598483681678772,-0.0008511009364156052,0.0003,-0.2598479617387056,0.9214037656784058,2.6003221690654756,0.12939453125,6610,0.2,0.08030209
3.86,663,15,1357824,4.113385200500488,85766,0.5994150638580322,-0.002263814691104926,0.0003,-0.2521792436018586,1.1188762187957764,2.6867186415940525,0.1646484375,6620,0.2,0.13190565
4.03,664,15,1359872,3.768385410308838,85788,0.6170084476470947,-0.00572359494108241,0.0003,-0.25718969211447984,1.18185555934906,2.5831569738686087,0.1427734375,6630,0.2,0.12386902
3.84,665,15,1361920,4.097385883331299,85804,0.5849665999412537,-0.004614272667095065,0.0003,-0.24982904489152133,1.3303877115249634,2.6809126894921063,0.135400390625,6640,0.2,0.059235565
3.76,666,15,1363968,4.2433857917785645,85820,0.6023310422897339,-0.0015645261271856725,0.0003,-0.25528273852542044,1.1733661890029907,2.6776288006454707,0.1517578125,6650,0.2,0.139967
3.94,667,15,1366016,3.8503854274749756,85836,0.6123805046081543,0.0006877990133943967,0.0003,-0.25356789885554465,1.0988192558288574,2.5768030125647785,0.159326171875,6660,0.2,0.12868944
3.98,668,15,1368064,3.829385995864868,85853,0.5411992073059082,-0.0041057870999793526,0.0003,-0.27306528282351794,1.0318892002105713,2.880271800607443,0.19765625,6670,0.2,0.24653465
3.92,669,15,1370112,3.9153857231140137,85868,0.5920554399490356,-0.0012640786822885274,0.0003,-0.2681836218107492,1.2511059045791626,2.589985427260399,0.1671875,6680,0.2,0.11917622
3.66,670,15,1372160,4.4233856201171875,85884,0.6034278869628906,-0.004272084683179855,0.0003,-0.3052228526212275,1.0512820482254028,2.647146510332823,0.1771484375,6690,0.2,0.1599931
3.8,671,15,1374208,4.1183857917785645,85900,0.6125039458274841,0.0009655449190177024,0.0003,-0.29488747282885014,1.373964548110962,2.6509541738778353,0.187060546875,6700,0.2,0.16135633
3.93,672,16,1376256,3.9063854217529297,85916,0.6005067825317383,-0.006780864088796079,0.0003,-0.29855674812570215,1.4507596492767334,2.648969718813896,0.190380859375,6710,0.2,0.14689735
4.09,673,16,1378304,3.6783857345581055,85932,0.6008532643318176,-0.0008739910408621654,0.0003,-0.27942789180669936,1.2541015148162842,2.741576237604022,0.16484375,6720,0.2,0.08160038
3.85,674,16,1380352,4.111385345458984,85948,0.6012381315231323,-0.001038664678344503,0.0003,-0.2866170112974942,1.3857992887496948,2.6760621473193167,0.160498046875,6730,0.2,0.072360605
3.84,675,16,1382400,4.082385063171387,85964,0.6087881922721863,-0.002878323389450088,0.0003,-0.2478312906809151,1.1839501857757568,2.576712456718087,0.153271484375,6740,0.2,0.10618464
3.94,676,16,1384448,3.892385959625244,85980,0.6262069940567017,-0.0027059876098064705,0.0003,-0.25600125959608705,1.238971471786499,2.5294831674546003,0.14892578125,6750,0.2,0.097353786
3.83,677,16,1386496,4.052385330200195,85995,0.6072322130203247,-0.000681903341319412,0.0003,-0.26781235639937223,0.9789521098136902,2.74042931497097,0.15576171875,6760,0.2,0.11409338
3.84,678,16,1388544,4.1163859367370605,86011,0.5844811797142029,-0.0014565933044650592,0.0003,-0.26315950471907856,1.527004361152649,2.767137276008725,0.160546875,6770,0.2,0.15530464
3.93,679,16,1390592,3.9713852405548096,86027,0.5662273168563843,-0.0010644690453773364,0.0003,-0.27145222700200977,1.5256825685501099,2.789534114673734,0.161328125,6780,0.2,0.12493058
3.84,680,16,1392640,4.092385768890381,86043,0.6031537652015686,-0.004191865315078758,0.0003,-0.2510032831691206,1.504427194595337,2.662692590430379,0.155322265625,6790,0.2,0.077811114
3.93,681,16,1394688,3.9893860816955566,86059,0.6042462587356567,-0.004055515496293083,0.0003,-0.261846885480918,1.8042618036270142,2.6597456365823744,0.189697265625,6800,0.2,0.15775624
3.49,682,16,1396736,4.596385955810547,86076,0.5764573216438293,-0.006151861773105338,0.0003,-0.25759170539677145,1.483883023262024,2.8650828707963227,0.18857421875,6810,0.2,0.17718384
4.08,683,16,1398784,3.584385395050049,86096,0.6136465072631836,-0.0065648104093270375,0.0003,-0.2675606092438102,0.9844018816947937,2.49599728807807,0.16494140625,6820,0.2,0.1627835
3.83,684,16,1400832,4.106385707855225,86114,0.545128583908081,-0.008230112129240297,0.0003,-0.33327974665444343,1.4734843969345093,3.0504441391676664,0.23291015625,6830,0.2,0.17282262
3.91,685,16,1402880,4.033385753631592,86130,0.594817042350769,-0.007701805264514405,0.0003,-0.30767756956629455,1.7458631992340088,2.7484436865895985,0.22265625,6840,0.2,0.20563602
3.76,686,16,1404928,4.2373857498168945,86146,0.5867929458618164,-0.0035515931667760015,0.0003,-0.3260531791485846,1.1668192148208618,2.7750792406499385,0.190234375,6850,0.2,0.1483899
3.79,687,16,1406976,4.209385395050049,86163,0.5849065780639648,-0.0013107807564665564,0.0003,-0.2973133728373796,1.5278042554855347,2.8256633192300797,0.1751953125,6860,0.2,0.12666765
3.87,688,16,1409024,3.998385429382324,86179,0.6009970903396606,-0.006481529623852111,0.0003,-0.2899010676657781,0.8633896708488464,2.724901477620006,0.16904296875,6870,0.2,0.10764004
3.55,689,16,1411072,4.4283857345581055,86196,0.6100977659225464,-0.0005305681203026325,0.0003,-0.27636960344389083,1.4179192781448364,2.744627482816577,0.1505859375,6880,0.2,0.09648746
4.09,690,16,1413120,3.7833855152130127,86212,0.5956494808197021,-0.00038928849244257435,0.0003,-0.271879294142127,1.5243308544158936,2.708958062157035,0.15166015625,6890,0.2,0.06543698
3.75,691,16,1415168,4.1743855476379395,86228,0.5975924730300903,-0.0012145185697590931,0.0003,-0.24470943969208747,1.3692493438720703,2.6770786218345166,0.1505859375,6900,0.2,0.15526894
3.74,692,16,1417216,4.200385570526123,86244,0.6022026538848877,-0.006042446981882677,0.0003,-0.2669093325501308,1.4056733846664429,2.687226780876517,0.14443359375,6910,0.2,0.07659639
4.04,693,16,1419264,3.839385747909546,86260,0.6118378639221191,-0.0034305672656046227,0.0003,-0.2654251537285745,1.1544055938720703,2.699835928156972,0.16728515625,6920,0.2,0.12056299
3.85,694,16,1421312,4.12738561630249,86276,0.6088796257972717,-0.006301426721620373,0.0003,-0.25400121486745775,1.3404098749160767,2.492625132203102,0.158251953125,6930,0.2,0.11690544
4.24,695,16,1423360,3.4343857765197754,86292,0.6282788515090942,-0.00596867277927231,0.0003,-0.26487806425429883,1.2738609313964844,2.5395923096686603,0.1818359375,6940,0.2,0.17817675
4.05,696,16,1425408,3.748385429382324,86308,0.5510256290435791,-0.008408846228849142,0.0003,-0.31205878616310656,1.8185107707977295,2.87847986407578,0.20712890625,6950,0.2,0.18331596
3.7,697,16,1427456,4.343385696411133,86324,0.556739091873169,-0.0032275328179821373,0.0003,-0.2702121922280639,1.7953846454620361,2.827256937325001,0.177587890625,6960,0.2,0.19955319
3.88,698,16,1429504,3.9093854427337646,86340,0.5920066833496094,-0.001654284469259437,0.0003,-0.2990537909325212,1.45889413356781,2.708228084072471,0.204296875,6970,0.2,0.21510346
3.73,699,16,1431552,4.2283854484558105,86356,0.5629039406776428,-0.005078287943615578,0.0003,-0.2832889667712152,1.275136947631836,3.1590344958007335,0.208251953125,6980,0.2,0.1816866
4.05,700,16,1433600,3.8013851642608643,86372,0.5820374488830566,0.00013648694148287176,0.0003,-0.2626558420713991,1.34047269821167,2.8319415885955097,0.168603515625,6990,0.2,0.119378224
3.57,701,16,1435648,4.4153852462768555,86388,0.5721520185470581,-0.004417340780491941,0.0003,-0.2526828976348042,1.5456547737121582,2.838588224723935,0.175732421875,7000,0.2,0.17114095
4.07,702,16,1437696,3.762385606765747,86403,0.6062233448028564,-0.006469161249697208,0.0003,-0.25156761989928783,1.3958284854888916,2.676277834549546,0.19580078125,7010,0.2,0.22685692
3.81,703,16,1439744,4.078385829925537,86419,0.5567067861557007,-0.00944483653001953,0.0003,-0.2549847392598167,1.2131915092468262,3.0007427997887133,0.22587890625,7020,0.2,0.2993497
3.74,704,16,1441792,4.254385471343994,86436,0.5917539596557617,-0.004821007499413099,0.0003,-0.2614262224175036,1.3079895973205566,2.7769443690776825,0.156640625,7030,0.2,0.10737571
3.9,705,16,1443840,3.942385673522949,86451,0.5934001207351685,-0.007117174832092133,0.0003,-0.3184451092034578,1.0093988180160522,2.8184702955186367,0.199951171875,7040,0.2,0.16101415
3.66,706,16,1445888,4.325385570526123,86467,0.5202463865280151,-0.006501387353637256,0.0003,-0.3201266640331596,1.318809986114502,3.069897675141692,0.227783203125,7050,0.2,0.14044403
4.01,707,16,1447936,3.760385513305664,86483,0.5854450464248657,-0.011213116557337343,0.0003,-0.3205102751031518,1.4422930479049683,2.691711715981364,0.23544921875,7060,0.2,0.19056626
4.25,708,16,1449984,3.4723856449127197,86498,0.5660744309425354,-0.00799632224952802,0.0003,-0.33587996689602734,1.4808228015899658,2.9160001929849386,0.2294921875,7070,0.2,0.17160559
4.02,709,16,1452032,3.7793853282928467,86514,0.5724906325340271,-0.004218736063921824,0.0003,-0.31155364993028345,1.5580947399139404,2.8834122397005557,0.19130859375,7080,0.2,0.19509529
3.63,710,16,1454080,4.389385223388672,86530,0.5793944597244263,0.005580317928979639,0.0003,-0.2906630812212825,1.593703031539917,2.9603476032614706,0.20625,7090,0.2,0.20559292
3.63,711,16,1456128,4.373385429382324,86546,0.5840651988983154,-0.005965338076930493,0.0003,-0.28849907852709294,1.6145284175872803,2.9971455324441196,0.215234375,7100,0.2,0.26867646
3.85,712,16,1458176,4.153385639190674,86561,0.5751677751541138,-0.0016746886642067694,0.0003,-0.27448167353868486,1.4044331312179565,2.9238269940018653,0.165625,7110,0.2,0.11030479
3.66,713,16,1460224,4.291385173797607,86577,0.5903569459915161,-0.003505346568999812,0.0003,-0.24337683171033858,1.2143256664276123,2.780810782685876,0.144970703125,7120,0.2,0.105333574
3.58,714,16,1462272,4.508386135101318,86593,0.5917430520057678,-0.0008753488538786769,0.0003,-0.2742953016422689,1.5601023435592651,2.874765842035413,0.1654296875,7130,0.2,0.13120595
3.76,715,16,1464320,4.2333855628967285,86609,0.6239301562309265,-0.0020887999300612135,0.0003,-0.263534041447565,1.2037339210510254,2.56117752045393,0.1626953125,7140,0.2,0.10300413
3.59,716,16,1466368,4.451385498046875,86624,0.6168315410614014,-0.003011884354054928,0.0003,-0.28692127401009204,0.9955946803092957,2.6191162534058092,0.174658203125,7150,0.2,0.122417234
3.83,717,16,1468416,4.079385757446289,86640,0.6042267084121704,-0.0010660980406100862,0.0003,-0.24801320214755834,1.1082009077072144,2.7167021930217743,0.120556640625,7160,0.2,0.07801546
3.98,718,16,1470464,3.8173859119415283,86655,0.6234361529350281,-0.0033289231738308444,0.0003,-0.2553387641441077,1.2791485786437988,2.548904336616397,0.162841796875,7170,0.2,0.14121027
3.94,719,16,1472512,4.052385330200195,86671,0.6172038316726685,-0.0013618222961667924,0.0003,-0.2492832015734166,1.0444515943527222,2.536524086073041,0.149560546875,7180,0.2,0.08555765
3.89,720,17,1474560,4.043385982513428,86687,0.6060423851013184,-0.0026210355601506306,0.0003,-0.2356454691151157,1.3606417179107666,2.5659242566674947,0.163525390625,7190,0.2,0.106452696
3.99,721,17,1476608,3.9163851737976074,86702,0.6046009063720703,-0.00314335425500758,0.0003,-0.24006274151615797,1.4353933334350586,2.7205802287906407,0.158740234375,7200,0.2,0.10920612
3.77,722,17,1478656,4.192385196685791,86718,0.5982482433319092,-0.003160797053715214,0.0003,-0.23828687705099583,1.3280928134918213,2.634937135130167,0.159326171875,7210,0.2,0.1262669
4.05,723,17,1480704,3.6963858604431152,86734,0.6096460819244385,-0.0057159311603754755,0.0003,-0.23926943307742476,1.6455574035644531,2.641349535435438,0.167431640625,7220,0.2,0.14982837
4.01,724,17,1482752,3.8553857803344727,86749,0.5687078237533569,-0.004605045721109491,0.0003,-0.2554806761676446,1.2040235996246338,2.9692205768078566,0.195703125,7230,0.2,0.14502154
4.0,725,17,1484800,3.8103857040405273,86765,0.6071690917015076,-0.0011735234336811117,0.0003,-0.2558655339293182,1.4170781373977661,2.7501387000083923,0.178564453125,7240,0.2,0.15295854
3.72,726,17,1486848,4.248385429382324,86781,0.5820986032485962,-0.0026596003852318974,0.0003,-0.2544861946487799,1.414432406425476,2.781646678596735,0.161376953125,7250,0.2,0.121708885
3.99,727,17,1488896,3.839385747909546,86797,0.6118109226226807,-0.002831866299675312,0.0003,-0.25124944797717036,1.155411958694458,2.6180433072149754,0.151708984375,7260,0.2,0.11008537
3.95,728,17,1490944,4.000385761260986,86812,0.6116427779197693,-0.0050074147002305835,0.0003,-0.2511308276327327,1.5949487686157227,2.5454935144633053,0.16357421875,7270,0.2,0.13342294
3.96,729,17,1492992,3.88238525390625,86828,0.616844654083252,-0.003778439384768717,0.0003,-0.2563278044573963,1.2770729064941406,2.5097781009972095,0.18759765625,7280,0.2,0.19564804
3.42,730,17,1495040,4.709385395050049,86844,0.5446257591247559,-0.007731477364723105,0.0003,-0.2950740933651105,1.6372679471969604,3.0405995812267066,0.22529296875,7290,0.2,0.2814865
3.96,731,17,1497088,3.9283857345581055,86859,0.5916073322296143,0.0010273553460137918,0.0003,-0.27441833782941105,1.2862179279327393,2.639660280197859,0.18505859375,7300,0.2,0.13745368
3.84,732,17,1499136,4.03138542175293,86875,0.5982433557510376,-0.005600885780586396,0.0003,-0.27294709635898473,1.4589053392410278,2.736971802264452,0.183203125,7310,0.2,0.18736762
